Name,G01,G02,G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39,G40,G41,PTS
beachbum,NMU,HOU,TLDU,UCF,SMS,CMU,WKU,WYMU,IDU,EMU,LTU,OHIO,HU,MUOH,MYLD,NCST,ARMY,TMP,WSU,BSU,NW,MUFL,UU,TAM,SFU,VT,COLU,TCU,STU,TENN,AF,MU,LSU,KNKY,ALA,OSU,IWU,WISC,PSU,OKU,ALA,47
beat_the_nitny_lions_,NMU,HOU,APS,ARKS,LSL,CMU,MEMP,WYMU,IDU,EMU,NVY,TRY,HU,MSST,BC,NCST,ARMY,TMP,WSU,BSU,PITT,WV,UU,TAM,SFU,VT,OKSU,TCU,STU,NEB,AF,MU,LSU,KNKY,ALA,OSU,IWU,WISC,USC,OKU,ALA,57
BigLou,NMU,SDSU,APS,UCF,SMS,TULS,MEMP,BYU,IDU,ODU,NVY,TRY,HU,MUOH,MYLD,VAND,ARMY,TMP,MINN,BSU,PITT,WV,UU,TAM,SFU,VT,OKSU,GU,STU,TENN,AF,MU,LUVL,KNKY,WASH,CLEM,FLU,WISC,PSU,OKU,ALA,48
btpeters83,NMU,HOU,APS,UCF,SMS,CMU,WKU,BYU,IDU,ODU,NVY,TRY,MT,MSST,BC,NCST,ARMY,TMP,WSU,BSU,PITT,MUFL,IND,TAM,SCU,VT,COLU,TCU,STU,NEB,SA,MU,LSU,KNKY,ALA,OSU,IWU,WISC,USC,ABRN,ALA,62
camaro70,NMU,SDSU,TLDU,UCF,LSL,TULS,WKU,WYMU,IDU,ODU,NVY,TRY,HU,MUOH,MYLD,NCST,ARMY,TMP,WSU,BSU,NW,MUFL,IND,KSU,SCU,ARK,COLU,GU,STU,NEB,AF,MU,LSU,KNKY,ALA,OSU,IWU,WISC,USC,OKU,ALA,58
Chaka,NMU,HOU,APS,ARKS,SMS,CMU,MEMP,BYU,CSU,EMU,LTU,TRY,HU,MUOH,BC,VAND,NTX,WF,MINN,BAY,PITT,MUFL,UU,KSU,SFU,ARK,OKSU,GU,STU,TENN,AF,FSU,LUVL,KNKY,WASH,OSU,FLU,WISC,PSU,ABRN,ALA,57
DeuxHuevos,NMU,SDSU,TLDU,ARKS,LSL,TULS,MEMP,WYMU,CSU,ODU,LTU,TRY,HU,MSST,MYLD,VAND,NTX,TMP,WSU,BSU,PITT,MUFL,UU,TAM,SFU,VT,COLU,TCU,STU,TENN,AF,MU,LUVL,GT,ALA,CLEM,FLU,WISC,USC,OKU,ALA,61
Dr.Bombay,NMU,HOU,APS,UCF,SMS,CMU,MEMP,WYMU,IDU,EMU,LTU,TRY,HU,MSST,MYLD,NCST,NTX,WF,WSU,BAY,PITT,WV,UU,KSU,SCU,ARK,COLU,TCU,NCU,NEB,AF,FSU,LSU,KNKY,WASH,CLEM,FLU,WMU,PSU,OKU,ALA,44
Egil_Jr,NMU,HOU,APS,UCF,LSL,TULS,MEMP,BYU,CSU,ODU,NVY,TRY,MT,MSST,MYLD,VAND,ARMY,TMP,WSU,BAY,PITT,WV,UU,TAM,SFU,VT,COLU,TCU,STU,TENN,SA,MU,LUVL,KNKY,WASH,CLEM,IWU,WISC,USC,ABRN,WASH,68
IAMSC,TXSA,HOU,APS,ARKS,LSL,CMU,WKU,WYMU,IDU,ODU,LTU,OHIO,HU,MSST,MYLD,VAND,NTX,TMP,WSU,BAY,NW,WV,UU,KSU,SCU,ARK,OKSU,TCU,STU,TENN,AF,MU,LSU,GT,WASH,CLEM,IWU,WISC,USC,OKU,ALA,63
James,NMU,HOU,APS,UCF,SMS,TULS,MEMP,BYU,CSU,EMU,NVY,OHIO,HU,MSST,BC,VAND,ARMY,WF,WSU,BSU,PITT,MUFL,UU,TAM,SFU,VT,COLU,GU,STU,NEB,AF,MU,LUVL,GT,ALA,CLEM,IWU,WISC,PSU,OKU,ALA,66
jimpink,TXSA,SDSU,APS,ARKS,LSL,TULS,WKU,WYMU,IDU,ODU,LTU,TRY,HU,MUOH,BC,NCST,ARMY,TMP,WSU,BAY,NW,WV,IND,KSU,SFU,VT,COLU,TCU,STU,NEB,SA,MU,LUVL,KNKY,ALA,OSU,IWU,WMU,USC,OKU,ALA,52
Jimzee,TXSA,SDSU,APS,UCF,SMS,TULS,WKU,WYMU,IDU,EMU,LTU,OHIO,MT,MSST,MYLD,NCST,NTX,TMP,WSU,BAY,PITT,WV,UU,TAM,SFU,ARK,COLU,TCU,STU,TENN,SA,MU,LSU,GT,ALA,OSU,IWU,WISC,PSU,OKU,ALA,56
K9gal,NMU,SDSU,TLDU,ARKS,LSL,CMU,WKU,BYU,IDU,EMU,NVY,OHIO,HU,MUOH,MYLD,NCST,ARMY,WF,WSU,BSU,NW,WV,UU,TAM,SCU,VT,COLU,TCU,NCU,TENN,AF,MU,LSU,KNKY,ALA,CLEM,FLU,WMU,USC,ABRN,ALA,31
Kos,TXSA,HOU,APS,ARKS,SMS,CMU,MEMP,BYU,IDU,EMU,NVY,TRY,MT,MSST,BC,VAND,ARMY,TMP,MINN,BSU,PITT,MUFL,IND,TAM,SCU,ARK,OKSU,GU,NCU,TENN,SA,FSU,LSU,KNKY,WASH,CLEM,IWU,WMU,USC,ABRN,ALA,55
labags,TXSA,HOU,APS,ARKS,LSL,TULS,MEMP,WYMU,IDU,ODU,LTU,TRY,HU,MUOH,MYLD,VAND,ARMY,TMP,WSU,BSU,NW,WV,UU,KSU,SFU,VT,COLU,TCU,STU,NEB,AF,MU,LUVL,GT,WASH,CLEM,IWU,WISC,PSU,OKU,ALA,62
Lightning,NMU,SDSU,APS,ARKS,LSL,CMU,WKU,WYMU,IDU,ODU,LTU,TRY,MT,MUOH,BC,NCST,ARMY,WF,WSU,BSU,PITT,WV,UU,TAM,SCU,VT,COLU,GU,STU,TENN,SA,FSU,LUVL,KNKY,WASH,OSU,FLU,WMU,USC,OKU,ALA,47
lordraider,NMU,HOU,TLDU,UCF,SMS,TULS,MEMP,WYMU,IDU,ODU,LTU,TRY,MT,MSST,MYLD,VAND,ARMY,TMP,WSU,BSU,PITT,MUFL,UU,TAM,SFU,VT,COLU,GU,STU,TENN,AF,MU,LUVL,GT,ALA,OSU,FLU,WISC,USC,OKU,ALA,62
mbags,TXSA,HOU,APS,ARKS,LSL,TULS,MEMP,BYU,IDU,ODU,LTU,OHIO,HU,MSST,BC,VAND,ARMY,TMP,WSU,BSU,PITT,MUFL,UU,KSU,SCU,VT,COLU,GU,STU,TENN,SA,MU,LSU,KNKY,ALA,CLEM,IWU,WMU,USC,OKU,ALA,55
mgmcampbell,TXSA,HOU,TLDU,UCF,SMS,CMU,WKU,BYU,CSU,EMU,NVY,TRY,MT,MUOH,MYLD,VAND,ARMY,WF,WSU,BSU,NW,MUFL,IND,TAM,SCU,VT,OKSU,TCU,STU,NEB,SA,MU,LUVL,KNKY,WASH,OSU,IWU,WMU,USC,OKU,OSU,41
MountaineerFan,NMU,HOU,TLDU,UCF,SMS,TULS,MEMP,BYU,IDU,EMU,NVY,OHIO,HU,MSST,MYLD,NCST,ARMY,WF,WSU,BAY,PITT,WV,UU,TAM,SFU,ARK,OKSU,GU,STU,TENN,AF,MU,LUVL,GT,WASH,OSU,FLU,WISC,PSU,OKU,ALA,56
mrleon,NMU,HOU,TLDU,UCF,LSL,TULS,MEMP,WYMU,CSU,EMU,LTU,TRY,HU,MSST,MYLD,NCST,ARMY,TMP,WSU,BSU,PITT,MUFL,UU,KSU,SFU,VT,COLU,GU,NCU,TENN,AF,MU,LUVL,KNKY,WASH,CLEM,IWU,WISC,USC,OKU,CLEM,66
mrleonx,NMU,HOU,TLDU,ARKS,LSL,CMU,MEMP,WYMU,CSU,EMU,NVY,OHIO,HU,MSST,MYLD,NCST,ARMY,TMP,WSU,BAY,PITT,WV,UU,KSU,SCU,ARK,COLU,GU,NCU,TENN,SA,FSU,LSU,KNKY,WASH,CLEM,IWU,WISC,PSU,OKU,ALA,66
naez2020,NMU,SDSU,TLDU,UCF,SMS,TULS,WKU,BYU,CSU,ODU,NVY,OHIO,MT,MSST,MYLD,VAND,ARMY,TMP,WSU,BSU,PITT,MUFL,UU,TAM,SFU,VT,COLU,GU,STU,TENN,AF,MU,LUVL,GT,ALA,CLEM,IWU,WISC,USC,OKU,ALA,62
ploco,NMU,HOU,APS,UCF,SMS,TULS,MEMP,BYU,CSU,ODU,LTU,TRY,HU,MSST,MYLD,NCST,ARMY,TMP,WSU,BSU,NW,WV,UU,KSU,SFU,ARK,COLU,TCU,STU,TENN,AF,MU,LSU,GT,ALA,OSU,IWU,WISC,USC,OKU,ALA,55
RuffusBar,TXSA,HOU,TLDU,UCF,LSL,TULS,WKU,WYMU,IDU,EMU,NVY,OHIO,MT,MUOH,MYLD,VAND,NTX,WF,WSU,BAY,NW,MUFL,UU,TAM,SCU,ARK,COLU,GU,STU,TENN,SA,FSU,LUVL,GT,WASH,OSU,IWU,WMU,USC,OKU,ALA,51
swagpig,NMU,HOU,APS,ARKS,LSL,TULS,WKU,BYU,IDU,ODU,LTU,OHIO,HU,MUOH,BC,NCST,ARMY,TMP,MINN,BAY,PITT,MUFL,IND,TAM,SCU,VT,COLU,TCU,STU,TENN,SA,MU,LUVL,KNKY,ALA,CLEM,FLU,WISC,PSU,OKU,ALA,56
Talona,NMU,SDSU,TLDU,UCF,SMS,TULS,MEMP,WYMU,CSU,ODU,LTU,OHIO,MT,MSST,MYLD,VAND,ARMY,TMP,WSU,BSU,PITT,MUFL,IND,TAM,SFU,ARK,OKSU,GU,STU,TENN,AF,MU,LSU,GT,ALA,CLEM,IWU,WMU,PSU,OKU,ALA,55
TheHammer,NMU,SDSU,APS,UCF,LSL,CMU,WKU,BYU,CSU,ODU,NVY,OHIO,HU,MSST,BC,NCST,ARMY,TMP,WSU,BSU,PITT,WV,UU,TAM,SCU,VT,COLU,GU,STU,TENN,AF,MU,LUVL,GT,ALA,OSU,FLU,WISC,USC,OKU,ALA,51
Yo_Mama,NMU,HOU,TLDU,ARKS,LSL,CMU,MEMP,BYU,IDU,ODU,NVY,OHIO,MT,MSST,MYLD,VAND,ARMY,WF,WSU,BSU,PITT,WV,UU,TAM,SCU,ARK,COLU,GU,STU,NEB,AF,MU,LUVL,GT,ALA,OSU,FLU,WISC,USC,OKU,ALA,70
